(1875, 1924, 254, 420, 113, 269, 190, 336, 161, 'B', 1100),
(1876, 1925, 254, 420, 113, 269, 190, 336, 161, 'B', 1100),
(1877, 1926, 254, 420, 113, 269, 190, 336, 161, 'B', 1100),
(1878, 1927, 254, 420, 113, 269, 190, 336, 161, 'B', 1100),
(1879, 1928, 254, 420, 113, 269, 190, 336, 161, 'B', 1100),
(1880, 1929, 256, 420, 114, 268, 190, 337, 159, 'B', 1100),
(1881, 1930, 255, 421, 113, 269, 190, 337, 161, 'B', 1100),
(1882, 1931, 256, 420, 114, 268, 190, 337, 159, 'B', 1100),
(1883, 1932, 255, 421, 114, 268, 190, 337, 160, 'B', 1100),
(1884, 1933, 255, 421, 114, 268, 190, 337, 160, 'B', 1100),
(1885, 1934, 256, 420, 114, 268, 190, 337, 159, 'B', 1100),
(1886, 1935, 256, 420, 114, 268, 190, 337, 159, 'B', 1100),
(1887, 1936, 256, 420, 114, 268, 190, 337, 159, 'B', 1100),
(1888, 1937, 256, 420, 114, 268, 190, 337, 159, 'B', 1100),
(1889, 1938, 257, 421, 114, 268, 190, 338, 159, 'B', 1100),
(1890, 1939, 257, 421, 114, 268, 190, 338, 159, 'B', 1100),
(1891, 1940, 257, 421, 114, 268, 190, 338, 159, 'B', 1100),
(1892, 1941, 257, 421, 114, 268, 190, 338, 159, 'B', 1100),
(1893, 1942, 257, 421, 114, 268, 190, 338, 159, 'B', 1100),
(1894, 1943, 257, 421, 114, 268, 190, 338, 159, 'B', 1100),
(1895, 1944, 257, 421, 114, 268, 190, 338, 159, 'B', 1100),
(1896, 1945, 257, 421, 114, 268, 190, 338, 159, 'B', 1100),
(1897, 1946, 259, 421, 114, 268, 190, 339, 158, 'B', 1100),
(1898, 1947, 259, 421, 114, 270, 191, 339, 159, 'B', 1100),
(1899, 1948, 258, 422, 114, 270, 191, 339, 160, 'B', 1100),
(1900, 1949, 258, 422, 114, 268, 190, 339, 159, 'B', 1100),
(1901, 1950, 259, 421, 114, 268, 190, 339, 158, 'B', 1100),
(1902, 1951, 259, 421, 114, 268, 190, 339, 158, 'B', 1100),
(1903, 1952, 259, 421, 114, 268, 190, 339, 158, 'B', 1100),
(1904, 1953, 258, 422, 114, 268, 190, 339, 159, 'B', 1100),
(1905, 1954, 259, 421, 113, 267, 189, 339, 158, 'B', 1100),
(1906, 1955, 259, 421, 113, 269, 190, 339, 159, 'B', 1100),
(1907, 1956, 259, 421, 114, 268, 190, 339, 158, 'B', 1100),
(1908, 1957, 259, 421, 114, 268, 190, 339, 158, 'B', 1100),
(1909, 1958, 259, 421, 114, 268, 190, 339, 158, 'B', 1100),
(1910, 1959, 258, 422, 114, 268, 190, 339, 159, 'B', 1100),
(1911, 1960, 259, 421, 114, 268, 190, 339, 158, 'B', 1100),
(1912, 1961, 259, 421, 114, 268, 190, 339, 158, 'B', 1100),
(1913, 1962, 259, 421, 114, 268, 190, 339, 158, 'B', 1100),
(1914, 1963, 258, 422, 114, 268, 190, 339, 159, 'B', 1100),
(1915, 1964, 259, 421, 114, 268, 190, 339, 158, 'B', 1100),
(1916, 1965, 258, 422, 114, 270, 191, 339, 160, 'B', 1100),
(1917, 1966, 258, 422, 114, 270, 191, 339, 160, 'B', 1100),
(1918, 1967, 258, 422, 114, 270, 191, 339, 160, 'B', 1100),
(1919, 1968, 258, 422, 114, 270, 191, 339, 160, 'B', 1100),
(1920, 1969, 258, 422, 114, 268, 190, 339, 159, 'B', 1100),
(1921, 1970, 258, 422, 114, 270, 191, 339, 160, 'B', 1100),
(1922, 1971, 258, 422, 115, 269, 191, 339, 159, 'B', 1100),
(1923, 1972, 258, 422, 115, 269, 191, 339, 159, 'B', 1100),
(1924, 1973, 258, 422, 115, 269, 191, 339, 159, 'B', 1100),
(1925, 1974, 258, 422, 115, 269, 191, 339, 159, 'B', 1100),
(1926, 1975, 258, 422, 115, 269, 191, 339, 159, 'B', 1100),
(1927, 1976, 258, 422, 115, 269, 191, 339, 159, 'B', 1100),
(1928, 1977, 258, 422, 115, 269, 191, 339, 159, 'B', 1100),
(1929, 1978, 258, 422, 115, 271, 192, 339, 160, 'B', 1100),
(1930, 1979, 258, 422, 115, 271, 192, 339, 160, 'B', 1100),
(1931, 1980, 258, 422, 115, 271, 192, 339, 160, 'B', 1100),
(1932, 1981, 259, 421, 115, 269, 191, 339, 158, 'B', 1100),
(1933, 1982, 258, 422, 115, 271, 192, 339, 160, 'B', 1100),
(1934, 1983, 259, 417, 117, 269, 192, 337, 155, 'B', 1100),
(1935, 1984, 258, 418, 118, 268, 192, 337, 155, 'B', 1100),
(1936, 1985, 258, 414, 117, 269, 192, 335, 154, 'B', 1100),
(1937, 1986, 259, 413, 117, 269, 192, 335, 153, 'B', 1100),
(1938, 1987, 256, 416, 115, 271, 192, 335, 158, 'B', 1100),
(1939, 1988, 259, 415, 116, 270, 192, 336, 155, 'B', 1100),
(1940, 1989, 256, 416, 118, 268, 192, 335, 155, 'B', 1100),
(1941, 1990, 260, 412, 118, 266, 191, 335, 150, 'B', 1100),
(1942, 1991, 262, 410, 120, 264, 191, 335, 146, 'B', 1100),
(1943, 1992, 264, 408, 123, 263, 192, 335, 142, 'B', 1100),
(1944, 1993, 266, 406, 123, 261, 191, 335, 139, 'B', 1100),
(1945, 1994, 268, 404, 125, 259, 191, 335, 135, 'B', 1100),
(1946, 1995, 269, 403, 127, 257, 191, 335, 132, 'B', 1100),
(1947, 1996, 270, 402, 128, 256, 191, 335, 130, 'B', 1100),
(1948, 1997, 271, 399, 129, 255, 191, 334, 127, 'B', 1100),
(1949, 1998, 275, 397, 132, 252, 191, 335, 121, 'B', 1100),
(1950, 1999, 276, 396, 132, 250, 190, 335, 119, 'B', 1100),
(1951, 2000, 277, 395, 134, 250, 191, 335, 117, 'B', 1100),
(1952, 2001, 274, 394, 133, 253, 192, 333, 120, 'B', 1100),
(1953, 2002, 275, 393, 136, 248, 191, 333, 115, 'B', 1100),
(1954, 2003, 278, 392, 136, 244, 189, 334, 111, 'B', 1100),
(1955, 2004, 279, 391, 137, 245, 190, 334, 110, 'B', 1100),
(1956, 2005, 281, 391, 137, 243, 189, 335, 108, 'B', 1100),
(1957, 2006, 281, 389, 138, 244, 190, 334, 107, 'B', 1100),
(1958, 2007, 284, 388, 138, 242, 189, 335, 104, 'B', 1100),
(1959, 2008, 286, 388, 138, 242, 189, 336, 103, 'B', 1100),
(1960, 2009, 287, 389, 139, 241, 189, 337, 102, 'B', 1100),
(1961, 2010, 285, 387, 140, 240, 189, 335, 101, 'B', 1100),
(1962, 2011, 285, 387, 141, 241, 190, 335, 101, 'B', 1100),
(1963, 2012, 286, 386, 140, 238, 188, 335, 99, 'B', 1100),
(1964, 2013, 285, 389, 140, 238, 188, 336, 101, 'B', 1100),
(1965, 2014, 289, 387, 140, 236, 187, 337, 97, 'B', 1100),
(1966, 2015, 289, 387, 140, 236, 187, 337, 97, 'B', 1100),
(1967, 2016, 289, 387, 142, 236, 188, 337, 96, 'B', 1100),
(1968, 2017, 290, 386, 142, 234, 187, 337, 94, 'B', 1100),
(1969, 2018, 291, 387, 143, 235, 188, 338, 94, 'B', 1100),
(1970, 2019, 290, 386, 143, 233, 187, 337, 93, 'B', 1100),
(1971, 2020, 290, 386, 143, 233, 187, 337, 93, 'B', 1100),
(1972, 2021, 290, 386, 144, 234, 188, 337, 93, 'B', 1100),
(1973, 2022, 292, 386, 144, 234, 188, 338, 92, 'B', 1100),
(1974, 2023, 291, 385, 143, 233, 187, 337, 92, 'B', 1100),
(1975, 2024, 291, 385, 143, 233, 187, 337, 92, 'B', 1100),
(1976, 2025, 291, 385, 143, 233, 187, 337, 92, 'B', 1100),
(1977, 2026, 291, 385, 144, 232, 187, 337, 91, 'B', 1100),
(1978, 2027, 291, 385, 141, 231, 185, 337, 92, 'B', 1100),
(1979, 2028, 292, 386, 141, 231, 185, 338, 92, 'B', 1100),
(1980, 2029, 291, 385, 141, 231, 185, 337, 92, 'B', 1100),
(1981, 2030, 290, 386, 141, 231, 185, 337, 93, 'B', 1100),
(1982, 2031, 290, 386, 140, 232, 185, 337, 94, 'B', 1100),
(1983, 2032, 290, 386, 140, 232, 185, 337, 94, 'B', 1100),
(1984, 2033, 289, 387, 145, 239, 191, 337, 96, 'B', 1100),
(1985, 2034, 287, 387, 144, 240, 191, 336, 98, 'B', 1100),
(1986, 2035, 287, 389, 142, 240, 190, 337, 100, 'B', 1100),
(1987, 2036, 287, 389, 141, 239, 189, 337, 100, 'B', 1100),
(1988, 2037, 286, 390, 137, 237, 186, 337, 102, 'B', 1100),
(1989, 2038, 285, 391, 136, 238, 186, 337, 104, 'B', 1100),
(1990, 2039, 285, 391, 136, 238, 186, 337, 104, 'B', 1100),
(1991, 2040, 285, 393, 135, 239, 186, 338, 106, 'B', 1100),
(1992, 2041, 283, 393, 134, 240, 186, 337, 108, 'B', 1100),
(1993, 2042, 282, 394, 134, 240, 186, 337, 109, 'B', 1100),
(1994, 2043, 283, 395, 133, 241, 186, 338, 110, 'B', 1100),
(1995, 2044, 283, 395, 133, 241, 186, 338, 110, 'B', 1100),
(1996, 2045, 282, 396, 133, 241, 186, 338, 111, 'B', 1100),
(1997, 2046, 282, 396, 129, 237, 182, 338, 111, 'B', 1100),
(1998, 2047, 283, 397, 128, 238, 182, 339, 112, 'B', 1100),
(1999, 2048, 282, 398, 129, 239, 183, 339, 113, 'B', 1100),
(2000, 2049, 281, 399, 128, 238, 182, 339, 114, 'B', 1100),
(2001, 2050, 281, 399, 128, 238, 182, 339, 114, 'B', 1100),
(2002, 2051, 281, 399, 128, 240, 183, 339, 115, 'B', 1100),
(2003, 2052, 280, 400, 128, 240, 183, 339, 116, 'B', 1100),
(2004, 2053, 280, 400, 133, 247, 189, 339, 117, 'B', 1100),
(2005, 2054, 281, 401, 133, 249, 190, 340, 118, 'B', 1100),
(2006, 2055, 280, 400, 131, 247, 188, 339, 118, 'B', 1100),
(2007, 2056, 280, 400, 133, 249, 190, 339, 118, 'B', 1100),
(2008, 2057, 280, 400, 130, 246, 187, 339, 118, 'B', 1100),
(2009, 2058, 279, 401, 126, 240, 182, 339, 118, 'B', 1100),
(2010, 2059, 279, 401, 125, 241, 182, 339, 119, 'B', 1100),
(2011, 2060, 279, 401, 125, 241, 182, 339, 119, 'B', 1100),
(2012, 2061, 279, 401, 125, 241, 182, 339, 119, 'B', 1100),
(2013, 2062, 279, 401, 126, 242, 183, 339, 119, 'B', 1100),
(2014, 2063, 279, 401, 126, 242, 183, 339, 119, 'B', 1100),
(2015, 2064, 279, 401, 126, 242, 183, 339, 119, 'B', 1100),
(2016, 2065, 279, 401, 125, 243, 183, 339, 120, 'B', 1100),
(2017, 2066, 279, 401, 128, 246, 186, 339, 120, 'B', 1100),
(2018, 2067, 280, 404, 130, 248, 188, 341, 121, 'B', 1100),
(2019, 2068, 280, 404, 129, 249, 188, 341, 122, 'B', 1100),
(2020, 2069, 280, 404, 129, 249, 188, 341, 122, 'B', 1100),
(2021, 2070, 279, 405, 129, 249, 188, 341, 123, 'B', 1100),
(2022, 2071, 280, 404, 131, 251, 190, 341, 122, 'B', 1100),
(2023, 2072, 280, 404, 131, 251, 190, 341, 122, 'B', 1100),
(2024, 2073, 280, 404, 130, 250, 189, 341, 122, 'B', 1100),
(2025, 2074, 279, 405, 127, 245, 185, 341, 122, 'B', 1100),
(2026, 2075, 279, 405, 126, 246, 185, 341, 123, 'B', 1100),
(2027, 2076, 279, 405, 126, 246, 185, 341, 123, 'B', 1100),
(2028, 2077, 279, 405, 126, 246, 185, 341, 123, 'B', 1100),
(2029, 2078, 279, 405, 127, 247, 186, 341, 123, 'B', 1100),
(2030, 2079, 278, 406, 131, 253, 191, 341, 125, 'B', 1100),
(2031, 2080, 279, 405, 133, 253, 192, 341, 123, 'B', 1100),
(2032, 2081, 278, 406, 131, 253, 191, 341, 125, 'B', 1100),
(2033, 2082, 278, 406, 131, 253, 191, 341, 125, 'B', 1100),
(2034, 2083, 278, 406, 127, 247, 186, 341, 124, 'B', 1100),
(2035, 2084, 278, 406, 127, 247, 186, 341, 124, 'B', 1100),
(2036, 2085, 278, 406, 127, 247, 186, 341, 124, 'B', 1100),
(2037, 2086, 278, 406, 127, 247, 186, 341, 124, 'B', 1100),
(2038, 2087, 278, 406, 126, 248, 186, 341, 125, 'B', 1100),
(2039, 2088, 278, 406, 131, 255, 192, 341, 126, 'B', 1100),
(2040, 2089, 277, 407, 131, 255, 192, 341, 127, 'B', 1100),
(2041, 2090, 278, 406, 131, 255, 192, 341, 126, 'B', 1100),
(2042, 2091, 278, 406, 132, 256, 193, 341, 126, 'B', 1100),
(2043, 2092, 277, 407, 131, 255, 192, 341, 127, 'B', 1100),
(2044, 2093, 277, 405, 124, 246, 184, 340, 125, 'B', 1100),
(2045, 2094, 278, 406, 126, 246, 185, 341, 124, 'B', 1100),
(2046, 2095, 278, 406, 125, 247, 185, 341, 125, 'B', 1100),
(2047, 2096, 278, 406, 127, 247, 186, 341, 124, 'B', 1100),
(2048, 2097, 278, 406, 127, 247, 186, 341, 124, 'B', 1100),
(2049, 2098, 278, 406, 126, 248, 186, 341, 125, 'B', 1100),
(2050, 2099, 277, 407, 127, 249, 187, 341, 126, 'B', 1100),
(2051, 2100, 277, 407, 127, 249, 187, 341, 126, 'B', 1100),
(2052, 2101, 278, 406, 133, 255, 193, 341, 125, 'B', 1100),
(2053, 2102, 277, 407, 133, 257, 194, 341, 127, 'B', 1100),
(2054, 2103, 277, 407, 133, 257, 194, 341, 127, 'B', 1100),
(2055, 2104, 278, 408, 133, 257, 194, 342, 127, 'B', 1100),
(2056, 2105, 278, 408, 133, 257, 194, 342, 127, 'B', 1100),
(2057, 2106, 278, 408, 133, 257, 194, 342, 127, 'B', 1100),
(2058, 2107, 278, 408, 127, 251, 188, 342, 127, 'B', 1100),
(2059, 2108, 278, 410, 126, 252, 188, 343, 129, 'B', 1100),
(2060, 2109, 278, 410, 126, 252, 188, 343, 129, 'B', 1100),
(2061, 2110, 278, 410, 127, 253, 189, 343, 129, 'B', 1100),
(2062, 2111, 278, 410, 126, 252, 188, 343, 129, 'B', 1100),
(2063, 2112, 278, 410, 127, 253, 189, 343, 129, 'B', 1100),
(2064, 2113, 278, 410, 130, 258, 193, 343, 130, 'B', 1100),
(2065, 2114, 278, 410, 133, 261, 196, 343, 130, 'B', 1100),
(2066, 2115, 279, 411, 133, 261, 196, 344, 130, 'B', 1100),
(2067, 2116, 279, 411, 133, 261, 196, 344, 130, 'B', 1100),
(2068, 2117, 279, 413, 129, 257, 192, 345, 131, 'B', 1100),
(2069, 2118, 278, 410, 124, 252, 187, 343, 130, 'B', 1100),
(2070, 2119, 276, 408, 125, 253, 188, 341, 130, 'B', 1100),
(2071, 2120, 276, 408, 127, 255, 190, 341, 130, 'B', 1100),
(2072, 2121, 276, 408, 127, 255, 190, 341, 130, 'B', 1100),
(2073, 2122, 277, 407, 129, 255, 191, 341, 128, 'B', 1100),
(2074, 2123, 274, 406, 129, 257, 192, 339, 130, 'B', 1100),
(2075, 2124, 274, 406, 134, 260, 196, 339, 129, 'B', 1100),
(2076, 2125, 275, 407, 135, 263, 198, 340, 130, 'B', 1100),
(2077, 2126, 273, 407, 135, 263, 198, 339, 131, 'B', 1100),
(2078, 2127, 273, 407, 134, 262, 197, 339, 131, 'B', 1100),
(2079, 2128, 273, 407, 132, 260, 195, 339, 131, 'B', 1100),
(2080, 2129, 273, 407, 127, 255, 190, 339, 131, 'B', 1100),
(2081, 2130, 273, 407, 128, 256, 191, 339, 131, 'B', 1100),
(2082, 2131, 273, 407, 128, 256, 191, 339, 131, 'B', 1100),
(2083, 2132, 273, 407, 128, 256, 191, 339, 131, 'B', 1100),
(2084, 2133, 273, 407, 128, 256, 191, 339, 131, 'B', 1100),
(2085, 2134, 273, 407, 129, 257, 192, 339, 131, 'B', 1100),
(2086, 2135, 273, 407, 129, 257, 192, 339, 131, 'B', 1100),
(2087, 2136, 270, 406, 133, 261, 196, 337, 132, 'B', 1100),
(2088, 2137, 270, 406, 133, 261, 196, 337, 132, 'B', 1100),
(2089, 2138, 270, 406, 133, 261, 196, 337, 132, 'B', 1100),
(2090, 2139, 267, 401, 128, 258, 192, 333, 132, 'B', 1100),
(2091, 2140, 264, 400, 122, 250, 185, 331, 132, 'B', 1100),
(2092, 2141, 261, 397, 119, 247, 182, 328, 132, 'B', 1100),
(2093, 2142, 257, 393, 119, 247, 182, 324, 132, 'B', 1100),
(2094, 2143, 255, 391, 119, 245, 181, 322, 131, 'B', 1100),
(2095, 2144, 255, 391, 118, 246, 181, 322, 132, 'B', 1100),
(2096, 2145, 255, 391, 119, 247, 182, 322, 132, 'B', 1100),
(2097, 2146, 255, 391, 119, 247, 182, 322, 132, 'B', 1100),
(2098, 2147, 255, 391, 124, 254, 188, 322, 133, 'B', 1100),
(2099, 2148, 254, 392, 127, 257, 191, 322, 134, 'B', 1100),
(2100, 2149, 255, 393, 128, 258, 192, 323, 134, 'B', 1100),
(2101, 2150, 255, 393, 126, 256, 190, 323, 134, 'B', 1100),
(2102, 2151, 255, 391, 121, 249, 184, 322, 132, 'B', 1100),
(2103, 2152, 255, 391, 122, 250, 185, 322, 132, 'B', 1100),
(2104, 2153, 255, 391, 122, 250, 185, 322, 132, 'B', 1100),
(2105, 2154, 256, 392, 122, 250, 185, 323, 132, 'B', 1100),
(2106, 2155, 257, 393, 123, 251, 186, 324, 132, 'B', 1100),
(2107, 2156, 255, 393, 123, 253, 187, 323, 134, 'B', 1100),
(2108, 2157, 256, 394, 131, 261, 195, 324, 134, 'B', 1100),
(2109, 2158, 257, 393, 131, 259, 194, 324, 132, 'B', 1100),
(2110, 2159, 257, 393, 129, 259, 193, 324, 133, 'B', 1100),
(2111, 2160, 257, 395, 130, 258, 193, 325, 133, 'B', 1100),
(2112, 2161, 257, 393, 124, 254, 188, 324, 133, 'B', 1100),
(2113, 2162, 257, 393, 123, 253, 187, 324, 133, 'B', 1100),
(2114, 2163, 257, 395, 123, 253, 187, 325, 134, 'B', 1100),
(2115, 2164, 257, 395, 123, 253, 187, 325, 134, 'B', 1100),
(2116, 2165, 257, 395, 123, 251, 186, 325, 133, 'B', 1100),
(2117, 2166, 259, 395, 122, 252, 186, 326, 133, 'B', 1100),
(2118, 2167, 259, 395, 122, 252, 186, 326, 133, 'B', 1100),
(2119, 2168, 258, 396, 123, 253, 187, 326, 134, 'B', 1100),
(2120, 2169, 259, 397, 126, 256, 190, 327, 134, 'B', 1100),
(2121, 2170, 260, 398, 126, 256, 190, 328, 134, 'B', 1100),
(2122, 2171, 260, 398, 127, 257, 191, 328, 134, 'B', 1100),
(2123, 2172, 261, 399, 127, 257, 191, 329, 134, 'B', 1100),
(2124, 2173, 262, 400, 128, 258, 192, 330, 134, 'B', 1100),
(2125, 2174, 263, 401, 128, 258, 192, 331, 134, 'B', 1100),
(2126, 2175, 266, 402, 136, 266, 200, 333, 133, 'B', 1100),
(2127, 2176, 266, 402, 136, 266, 200, 333, 133, 'B', 1100),
(2128, 2177, 268, 404, 135, 267, 200, 335, 134, 'B', 1100),
(2129, 2178, 268, 404, 137, 267, 201, 335, 133, 'B', 1100),
(2130, 2179, 268, 404, 136, 268, 201, 335, 134, 'B', 1100),
(2131, 2180, 268, 404, 135, 265, 199, 335, 133, 'B', 1100),
(2132, 2181, 267, 405, 129, 261, 194, 335, 135, 'B', 1100),
(2133, 2182, 268, 406, 131, 261, 195, 336, 134, 'B', 1100),
(2134, 2183, 268, 406, 132, 262, 196, 336, 134, 'B', 1100),
(2135, 2184, 270, 406, 133, 263, 197, 337, 133, 'B', 1100),
(2136, 2185, 268, 406, 141, 273, 206, 336, 135, 'B', 1100),
(2137, 2186, 268, 404, 143, 275, 208, 335, 134, 'B', 1100),
(2138, 2187, 268, 404, 142, 274, 207, 335, 134, 'B', 1100),
(2139, 2188, 266, 402, 142, 274, 207, 333, 134, 'B', 1100),
(2140, 2189, 264, 402, 142, 274, 207, 332, 135, 'B', 1100),
(2141, 2190, 263, 401, 138, 270, 203, 331, 135, 'B', 1100),
(2142, 2191, 262, 400, 133, 265, 198, 330, 135, 'B', 1100),
(2143, 2192, 264, 400, 132, 264, 197, 331, 134, 'B', 1100),
(2144, 2193, 262, 400, 132, 264, 197, 330, 135, 'B', 1100),
(2145, 2194, 262, 400, 132, 264, 197, 330, 135, 'B', 1100),
(2146, 2195, 262, 400, 134, 266, 199, 330, 135, 'B', 1100),
(2147, 2196, 260, 398, 138, 274, 205, 328, 137, 'B', 1100),
(2148, 2197, 260, 398, 139, 273, 205, 328, 136, 'B', 1100),
(2149, 2198, 261, 399, 138, 274, 205, 329, 137, 'B', 1100),
(2150, 2199, 261, 399, 138, 274, 205, 329, 137, 'B', 1100),
(2151, 2200, 261, 399, 136, 272, 203, 329, 137, 'B', 1100),
(2152, 2201, 261, 399, 135, 267, 200, 329, 135, 'B', 1100),
(2153, 2202, 261, 399, 133, 265, 198, 329, 135, 'B', 1100),
(2154, 2203, 261, 399, 133, 265, 198, 329, 135, 'B', 1100),
(2155, 2204, 263, 399, 133, 265, 198, 330, 134, 'B', 1100),
(2156, 2205, 262, 398, 134, 268, 200, 329, 135, 'B', 1100),
(2157, 2206, 261, 397, 136, 272, 203, 328, 136, 'B', 1100),
(2158, 2207, 261, 399, 139, 275, 206, 329, 137, 'B', 1100),
(2159, 2208, 263, 399, 139, 275, 206, 330, 136, 'B', 1100),
(2160, 2209, 263, 399, 138, 274, 205, 330, 136, 'B', 1100),
(2161, 2210, 263, 399, 136, 272, 203, 330, 136, 'B', 1100),
(2162, 2211, 263, 399, 134, 270, 201, 330, 136, 'B', 1100),
(2163, 2212, 263, 399, 134, 270, 201, 330, 136, 'B', 1100),
(2164, 2213, 263, 399, 134, 270, 201, 330, 136, 'B', 1100),
(2165, 2214, 262, 400, 135, 271, 202, 330, 137, 'B', 1100),
(2166, 2215, 264, 400, 135, 271, 202, 331, 136, 'B', 1100),
(2167, 2216, 264, 400, 139, 275, 206, 331, 136, 'B', 1100),
(2168, 2217, 264, 400, 140, 276, 207, 331, 136, 'B', 1100),
(2169, 2218, 265, 401, 140, 276, 207, 332, 136, 'B', 1100),
(2170, 2219, 265, 401, 139, 275, 206, 332, 136, 'B', 1100),
(2171, 2220, 267, 401, 138, 274, 205, 333, 135, 'B', 1100),
(2172, 2221, 265, 401, 134, 270, 201, 332, 136, 'B', 1100),
(2173, 2222, 266, 402, 133, 267, 199, 333, 135, 'B', 1100),
(2174, 2223, 265, 401, 132, 266, 198, 332, 135, 'B', 1100),
(2175, 2224, 267, 401, 133, 267, 199, 333, 134, 'B', 1100),
(2176, 2225, 267, 401, 133, 269, 200, 333, 135, 'B', 1100),
(2177, 2226, 267, 401, 135, 271, 202, 333, 135, 'B', 1100),
(2178, 2227, 269, 403, 138, 274, 205, 335, 135, 'B', 1100),
(2179, 2228, 268, 402, 139, 275, 206, 334, 135, 'B', 1100),
(2180, 2229, 268, 402, 138, 274, 205, 334, 135, 'B', 1100),
(2181, 2230, 267, 401, 138, 274, 205, 333, 135, 'B', 1100),
(2182, 2231, 267, 401, 135, 271, 202, 333, 135, 'B', 1100),
(2183, 2232, 267, 401, 134, 268, 200, 333, 134, 'B', 1100),
(2184, 2233, 270, 400, 135, 267, 200, 334, 131, 'B', 1100),
(2185, 2234, 271, 401, 134, 268, 200, 335, 132, 'B', 1100),
(2186, 2235, 272, 400, 136, 268, 201, 335, 130, 'B', 1100),
(2187, 2236, 272, 400, 137, 269, 202, 335, 130, 'B', 1100),
(2188, 2237, 272, 400, 142, 274, 207, 335, 130, 'B', 1100),
(2189, 2238, 274, 398, 142, 276, 208, 335, 129, 'B', 1100),
(2190, 2239, 274, 400, 141, 277, 208, 336, 131, 'B', 1100),
(2191, 2240, 273, 399, 142, 276, 208, 335, 130, 'B', 1100),
(2192, 2241, 274, 398, 142, 274, 207, 335, 128, 'B', 1100),
(2193, 2242, 274, 398, 138, 272, 204, 335, 129, 'B', 1100),
(2194, 2243, 274, 398, 135, 269, 201, 335, 129, 'B', 1100),
(2195, 2244, 275, 399, 136, 268, 201, 336, 128, 'B', 1100),
(2196, 2245, 276, 398, 137, 269, 202, 336, 127, 'B', 1100),
(2197, 2246, 275, 397, 137, 269, 202, 335, 127, 'B', 1100),
(2198, 2247, 277, 399, 141, 275, 207, 337, 128, 'B', 1100),
(2199, 2248, 277, 399, 145, 277, 210, 337, 127, 'B', 1100),
(2200, 2249, 277, 399, 146, 278, 211, 337, 127, 'B', 1100),
(2201, 2250, 277, 399, 146, 278, 211, 337, 127, 'B', 1100),
(2202, 3690, 276, 436, 133, 287, 209, 355, 157, 'G', 1100),
(2203, 3691, 276, 438, 134, 288, 210, 356, 158, 'G', 1100),
(2204, 3692, 276, 438, 133, 289, 210, 356, 159, 'G', 1100),
(2205, 3693, 276, 438, 134, 288, 210, 356, 158, 'G', 1100),
(2206, 3694, 276, 438, 134, 288, 210, 356, 158, 'G', 1100),
(2207, 3695, 276, 438, 134, 288, 210, 356, 158, 'G', 1100),
(2208, 3696, 276, 438, 134, 288, 210, 356, 158, 'G', 1100),
(2209, 3697, 276, 438, 134, 288, 210, 356, 158, 'G', 1100),
(2210, 3698, 276, 438, 134, 288, 210, 356, 158, 'G', 1100),
(2211, 3699, 276, 438, 134, 288, 210, 356, 158, 'G', 1100),
(2212, 3700, 276, 438, 134, 288, 210, 356, 158, 'G', 1100),
(2213, 3701, 276, 438, 134, 290, 211, 356, 159, 'G', 1100),
(2214, 3702, 276, 438, 134, 290, 211, 356, 159, 'G', 1100),
(2215, 3703, 277, 437, 134, 290, 211, 356, 158, 'G', 1100),
(2216, 3704, 276, 438, 135, 289, 211, 356, 158, 'G', 1100),
(2217, 3705, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2218, 3706, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2219, 3707, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2220, 3708, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2221, 3709, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2222, 3710, 277, 437, 135, 291, 212, 356, 158, 'G', 1100),
(2223, 3711, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2224, 3712, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2225, 3713, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2226, 3714, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2227, 3715, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2228, 3716, 276, 438, 137, 289, 212, 356, 157, 'G', 1100),
(2229, 3717, 276, 438, 136, 290, 212, 356, 158, 'G', 1100),
(2230, 3718, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2231, 3719, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2232, 3720, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2233, 3721, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2234, 3722, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2235, 3723, 276, 438, 135, 291, 212, 356, 159, 'G', 1100),
(2236, 3724, 276, 438, 136, 290, 212, 356, 158, 'G', 1100),
(2237, 3725, 275, 439, 135, 291, 212, 356, 160, 'G', 1100),
(2238, 3726, 275, 439, 136, 290, 212, 356, 159, 'G', 1100),
(2239, 3727, 275, 439, 136, 290, 212, 356, 159, 'G', 1100),
(2240, 3728, 275, 439, 135, 291, 212, 356, 160, 'G', 1100),
(2241, 3729, 275, 439, 135, 291, 212, 356, 160, 'G', 1100),
(2242, 3730, 275, 439, 135, 291, 212, 356, 160, 'G', 1100),
